player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_rb_fantasy_points_allowed,rolling_4wk_avg_rb_rushing_yards_allowed,rolling_4wk_avg_rb_receiving_yards_allowed,rolling_4wk_avg_rb_receptions_allowed,snap_percentage,carries,targets,total_touches,target_share,red_zone_touches,goal_line_touches,rushing_yards,rushing_tds,rushing_epa,receptions,receiving_yards,receiving_tds,receiving_epa,yards_per_touch,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0032241,Todd Gurley,ATL,2020,16,KC,0,0,0.0,0.0,0.0,16.849999487400055,86.0,37.5,3.5,0.4,4,3,7,0.0882352963089943,0.0,0.0,16.0,0,1.22743821144104,3,34.0,0,1.9285074472427368,7.142857142857143,5.0,8.0,8.0,6.5,12.0
00-0032241,Todd Gurley,ATL,2020,17,TB,0,0,0.0,0.0,0.0,10.125000014901161,64.0,27.25,5.0,0.39,9,2,11,0.04878048598766327,5.0,4.0,18.0,0,-1.1318819522857666,1,17.0,0,-0.5081981420516968,3.1818181818181817,3.5,4.5,4.5,4.0,6.75
00-0035551,Tony Brooks-James,ATL,2020,12,LV,1,0,53.0,-3.5,28.25,16.900000233203173,80.5,28.5,4.25,0.08,3,0,3,,0.0,0.0,4.0,0,-2.3968300819396973,0,0.0,0,,1.3333333333333333,0.4000000059604645,0.4000000059604645,0.4,0.4,0.6000000000000001
00-0035860,Tony Jones,NO,2020,17,CAR,0,0,0.0,0.0,0.0,16.924999803304672,103.5,40.75,6.25,0.08,3,0,3,,0.0,0.0,13.0,0,0.4286583662033081,0,0.0,0,,4.333333333333333,1.2999999523162842,1.2999999523162842,1.3,1.3,1.9500000000000002
00-0035860,Tony Jones,NO,2021,1,GB,1,0,49.0,-4.0,26.5,16.1500002425164,87.0,24.5,4.25,0.35,11,1,12,0.05000000074505806,2.0,0.0,50.0,0,0.35668492317199707,1,3.0,0,0.37050938606262207,4.416666666666667,5.300000190734863,6.300000190734863,6.3,5.8,9.45
00-0035860,Tony Jones,NO,2021,2,CAR,0,0,0.0,0.0,0.0,14.249999761581421,78.25,34.25,4.5,0.27,3,0,3,,0.0,0.0,7.0,0,-2.2997562885284424,0,0.0,0,,2.3333333333333335,0.699999988079071,0.699999988079071,0.7000000000000001,0.7000000000000001,1.05
00-0035860,Tony Jones,NO,2021,3,NE,0,0,0.0,0.0,0.0,15.949999898672104,96.75,32.75,4.0,0.21,2,2,4,0.10000000149011612,1.0,0.0,12.0,0,0.9038081169128418,2,10.0,0,0.3512777090072632,5.5,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0035860,Tony Jones,NO,2021,4,NYG,1,0,43.0,7.5,17.75,19.299999952316284,88.0,60.0,6.75,0.13,3,3,6,0.11538461595773697,0.0,0.0,8.0,0,-0.4495658278465271,1,-3.0,0,-3.8800954818725586,0.8333333333333334,0.5,1.5,1.5,1.0,2.25
00-0035860,Tony Jones,NO,2021,11,PHI,0,0,0.0,0.0,0.0,17.374999905005097,79.0,44.75,7.0,0.15,3,0,3,,0.0,0.0,2.0,0,-1.7681108713150024,0,0.0,0,,0.6666666666666666,0.20000000298023224,0.20000000298023224,0.2,0.2,0.30000000000000004
00-0035860,Tony Jones,NO,2021,12,BUF,1,0,45.0,-7.0,26.0,22.77500033378601,106.0,36.75,5.25,0.37,16,0,16,,1.0,0.0,27.0,0,-9.084102630615234,0,0.0,0,,1.6875,2.700000047683716,2.700000047683716,2.7,2.7,4.050000000000001
00-0035860,Tony Jones,NO,2021,14,NYJ,0,0,0.0,0.0,0.0,23.174999862909317,112.25,34.5,5.25,0.29,6,1,7,0.0476190485060215,1.0,1.0,10.0,0,-2.0299625396728516,1,19.0,0,2.1651499271392822,4.142857142857143,2.9000000953674316,3.9000000953674316,3.9000000000000004,3.4000000000000004,5.8500000000000005
00-0035860,Tony Jones,NO,2021,16,MIA,1,0,37.5,-3.0,20.25,9.27500006556511,75.0,17.75,4.0,0.04,2,0,2,,0.0,0.0,6.0,0,-0.948956310749054,0,0.0,0,,3.0,0.6000000238418579,0.6000000238418579,0.6000000000000001,0.6000000000000001,0.9000000000000001
00-0035860,Tony Jones,NO,2021,17,CAR,1,1,37.0,7.0,15.0,21.875000312924385,113.5,20.25,3.25,0.16,1,0,1,,0.0,0.0,-2.0,0,-0.9171410202980042,0,0.0,0,,-2.0,-0.20000000298023224,-0.20000000298023224,-0.2,-0.2,-0.30000000000000004
00-0035860,Tony Jones,NO,2021,18,ATL,0,0,0.0,0.0,0.0,17.949999898672104,106.75,12.75,2.0,0.19,7,1,8,0.043478261679410934,0.0,0.0,22.0,0,-2.452799081802368,0,0.0,0,-0.5506148338317871,2.75,2.200000047683716,2.200000047683716,2.2,2.2,3.3000000000000003
00-0035860,Tony Jones,NO,2022,2,TB,1,1,44.0,-2.5,23.25,13.550000056624413,60.5,40.0,7.25,0.5,2,2,4,0.05000000074505806,1.0,0.0,8.0,0,-0.3519052565097809,2,12.0,0,-0.1035873293876648,5.0,2.0,4.0,4.0,3.0,6.0
00-0035860,Tony Jones,SEA,2022,13,LA,0,0,0.0,0.0,0.0,15.275000117719173,60.75,47.0,5.25,0.34,7,4,11,0.10810811072587967,0.0,0.0,14.0,0,-2.5280497074127197,2,18.0,0,-4.05894136428833,2.909090909090909,3.200000047683716,5.199999809265137,5.2,4.2,7.800000000000001
00-0035860,Tony Jones,SEA,2022,14,CAR,1,0,44.5,3.5,20.5,21.149999752640724,118.5,18.0,4.5,0.09,1,2,3,0.0555555559694767,0.0,0.0,2.0,0,-0.6548527479171753,1,0.0,0,-1.3532081842422485,0.6666666666666666,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0035860,Tony Jones,NO,2023,1,TEN,1,0,41.0,3.0,19.0,12.299999997019768,60.0,18.0,2.5,0.11,1,0,1,,0.0,0.0,5.0,0,0.3169916868209839,0,0.0,0,,5.0,0.5,0.5,0.5,0.5,0.75
00-0035860,Tony Jones,NO,2023,2,CAR,0,0,0.0,0.0,0.0,15.774999937042594,78.25,34.5,6.0,0.52,12,2,14,0.05882352963089943,5.0,3.0,34.0,2,1.327185869216919,0,0.0,0,-1.8003792762756348,2.4285714285714284,15.399999618530273,15.399999618530273,15.4,15.4,23.1
00-0035860,Tony Jones,NO,2023,3,GB,0,0,0.0,0.0,0.0,20.57500046491623,99.75,56.0,6.5,0.49,8,4,12,0.11764705926179886,1.0,0.0,31.0,0,0.16659392416477203,4,21.0,0,0.16901795566082,4.333333333333333,5.199999809265137,9.199999809265137,9.2,7.2,13.799999999999999
00-0035860,Tony Jones,ARI,2023,9,CLE,0,0,0.0,0.0,0.0,17.449999913573265,105.0,24.5,3.25,0.4,3,3,6,0.15000000596046448,0.0,0.0,2.0,0,-0.5663974285125732,2,5.0,0,-2.689319133758545,1.1666666666666667,0.699999988079071,2.700000047683716,2.7,1.7,4.050000000000001
00-0035860,Tony Jones,ARI,2023,10,ATL,1,0,43.5,-2.0,22.75,16.749999925494194,76.75,45.75,5.25,0.11,1,0,1,,0.0,0.0,13.0,0,0.04758752882480621,0,0.0,0,,13.0,1.2999999523162842,1.2999999523162842,1.3,1.3,1.9500000000000002
00-0035860,Tony Jones,ARI,2023,11,HOU,0,0,0.0,0.0,0.0,13.724999818950891,55.75,36.5,5.25,0.26,1,1,2,0.03448275849223137,0.0,0.0,10.0,0,0.3958953619003296,1,11.0,0,-0.30290308594703674,10.5,2.0999999046325684,3.0999999046325684,3.1,2.6,4.65
00-0035860,Tony Jones,ARI,2024,18,SF,1,1,42.5,4.5,19.0,19.799999728798866,118.5,49.5,5.5,0.08,4,0,4,,0.0,0.0,55.0,1,2.864257574081421,0,0.0,0,,13.75,11.5,11.5,11.5,11.5,17.25
00-0035261,Tony Pollard,DAL,2020,1,LA,0,0,0.0,0.0,0.0,,,,,0.14,2,3,5,0.0810810774564743,1.0,0.0,10.0,0,0.11436957865953445,2,22.0,0,-0.3672090470790863,6.4,3.200000047683716,5.199999809265137,5.2,4.2,7.800000000000001
00-0035261,Tony Pollard,DAL,2020,2,ATL,1,0,53.0,3.0,25.0,27.20000058412552,43.0,49.0,8.0,0.1,2,1,3,0.021276595070958138,0.0,0.0,6.0,0,-0.3392490744590759,1,3.0,0,-0.2168695032596588,3.0,0.8999999761581421,1.899999976158142,1.9000000000000001,1.4000000000000001,2.85
00-0035261,Tony Pollard,DAL,2020,3,SEA,0,0,0.0,0.0,0.0,10.499999951571226,46.0,29.0,5.5,0.07,0,1,1,0.01785714365541935,0.0,0.0,0.0,0,,1,-5.0,0,-1.4053330421447754,-5.0,-0.5,0.5,0.5,0.0,0.75
00-0035261,Tony Pollard,DAL,2020,4,CLE,1,0,56.5,3.5,26.5,15.233333388964335,62.333333333333336,36.666666666666664,5.0,0.27,3,2,5,0.03448275849223137,1.0,1.0,16.0,1,2.9210097789764404,1,16.0,0,0.5792502164840698,6.4,9.199999809265137,10.199999809265137,10.2,9.7,15.299999999999999
00-0035261,Tony Pollard,DAL,2020,5,NYG,1,1,52.0,7.5,22.25,20.500000063329935,91.0,54.0,5.75,0.23,6,3,9,0.09090909361839294,0.0,0.0,30.0,0,1.1732884645462036,2,2.0,0,-2.0515713691711426,3.5555555555555554,3.200000047683716,5.199999809265137,5.2,4.2,7.800000000000001
00-0035261,Tony Pollard,DAL,2020,6,ARI,1,0,55.5,1.0,27.25,17.52500013820827,107.25,23.0,3.0,0.36,10,4,14,0.07692307978868484,1.0,0.0,31.0,0,1.2796655893325806,2,9.0,0,-1.0809353590011597,2.857142857142857,4.0,6.0,6.0,5.0,9.0
00-0035261,Tony Pollard,DAL,2020,7,WAS,0,0,0.0,0.0,0.0,21.149999618530273,108.0,13.5,2.75,0.33,8,1,9,0.0476190485060215,1.0,0.0,16.0,0,-2.6693544387817383,1,6.0,0,0.45974478125572205,2.4444444444444446,2.200000047683716,3.200000047683716,3.2,2.7,4.800000000000001
00-0035261,Tony Pollard,DAL,2020,8,PHI,0,0,0.0,0.0,0.0,14.600000023841858,67.0,24.0,4.5,0.22,7,2,9,0.05263157933950424,1.0,0.0,40.0,0,1.1319351196289062,2,24.0,0,-1.3466938734054565,7.111111111111111,6.400000095367432,8.399999618530273,8.4,7.4,12.600000000000001
00-0035261,Tony Pollard,DAL,2020,9,PIT,1,0,44.0,-14.0,29.0,17.77499988488853,107.5,10.25,1.75,0.32,9,2,11,0.054054055362939835,2.0,0.0,57.0,0,2.3278656005859375,1,1.0,0,-1.0473939180374146,5.2727272727272725,5.800000190734863,6.800000190734863,6.8,6.3,10.2
00-0035261,Tony Pollard,DAL,2020,11,MIN,0,0,0.0,0.0,0.0,15.47499980032444,85.0,54.75,7.0,0.32,5,0,5,,0.0,0.0,60.0,1,2.8855512142181396,0,0.0,0,,12.0,12.0,12.0,12.0,12.0,18.0
00-0035261,Tony Pollard,DAL,2020,12,WAS,1,1,46.0,2.5,21.75,15.54999977722764,86.25,39.25,4.25,0.36,4,2,6,0.05882352963089943,1.0,0.0,12.0,0,-0.4521676301956177,2,10.0,0,0.51689213514328,3.6666666666666665,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0035261,Tony Pollard,DAL,2020,13,BAL,0,0,0.0,0.0,0.0,19.475000409409404,109.75,30.0,4.5,0.39,8,1,9,0.02222222276031971,1.0,0.0,22.0,0,-5.832887172698975,1,6.0,0,-0.6562021970748901,3.111111111111111,2.799999952316284,3.799999952316284,3.8000000000000003,3.3000000000000003,5.7
00-0035261,Tony Pollard,DAL,2020,14,CIN,0,0,0.0,0.0,0.0,16.000000193715096,105.25,29.75,3.5,0.37,11,2,13,0.09090909361839294,4.0,0.0,39.0,0,-3.608701705932617,2,9.0,1,3.996335983276367,3.6923076923076925,10.800000190734863,12.800000190734863,12.8,11.8,19.200000000000003
00-0035261,Tony Pollard,DAL,2020,15,SF,1,0,46.0,-4.0,25.0,17.94999978505075,88.5,36.0,4.25,0.9,12,9,21,0.28125,5.0,2.0,69.0,2,2.9289064407348633,6,63.0,0,-0.5026268362998962,6.285714285714286,25.200000762939453,31.200000762939453,31.2,28.2,46.8
00-0035261,Tony Pollard,DAL,2020,16,PHI,1,1,50.0,-3.0,26.5,17.974999710917473,88.75,31.0,5.5,0.47,9,2,11,0.06666667014360428,2.0,0.0,12.0,0,-3.6016170978546143,1,8.0,0,-0.43234843015670776,1.8181818181818181,2.0,3.0,3.0,2.5,4.5
00-0035261,Tony Pollard,DAL,2020,17,NYG,0,0,0.0,0.0,0.0,20.800000071525574,108.75,39.25,5.0,0.41,5,5,10,0.11363636702299118,2.0,0.0,15.0,0,-0.7968056797981262,3,19.0,0,-0.9133822321891785,3.4,3.4000000953674316,6.400000095367432,6.4,4.9,9.600000000000001
00-0035261,Tony Pollard,DAL,2021,1,TB,0,0,0.0,0.0,0.0,10.149999994784594,64.75,26.75,5.0,0.24,3,4,7,0.07017543911933899,1.0,0.0,14.0,0,-1.0532550811767578,4,29.0,0,1.3362153768539429,6.142857142857143,4.300000190734863,8.300000190734863,8.3,6.300000000000001,12.450000000000001
00-0035261,Tony Pollard,DAL,2021,2,LAC,0,0,0.0,0.0,0.0,16.224999982863665,86.75,35.5,4.5,0.34,13,3,16,0.1111111119389534,1.0,1.0,109.0,1,6.281012535095215,3,31.0,0,2.220296859741211,8.75,20.0,23.0,26.0,21.5,39.0
00-0035261,Tony Pollard,DAL,2021,3,PHI,1,1,51.5,3.5,24.0,13.449999978765845,98.0,36.5,5.5,0.38,11,1,12,0.03999999910593033,0.0,0.0,60.0,0,2.2627322673797607,1,5.0,0,0.4244721233844757,5.416666666666667,6.5,7.5,7.5,7.0,11.25
00-0035261,Tony Pollard,DAL,2021,4,CAR,1,0,51.5,4.5,23.5,4.024999991059303,26.75,13.5,2.0,0.3,10,0,10,,3.0,0.0,67.0,0,1.2699253559112549,0,0.0,0,,6.7,6.699999809265137,6.699999809265137,6.7,6.7,10.05
00-0035261,Tony Pollard,DAL,2021,5,NYG,1,1,53.0,7.5,22.75,18.874999839812517,107.5,51.25,5.75,0.4,14,4,18,0.125,3.0,0.0,75.0,0,3.456106424331665,4,28.0,0,-0.1303204447031021,5.722222222222222,10.300000190734863,14.300000190734863,14.3,12.3,21.450000000000003
00-0035261,Tony Pollard,DAL,2021,6,NE,0,0,0.0,0.0,0.0,17.549999743700027,105.25,40.25,3.75,0.29,10,3,13,0.06122449040412903,4.0,1.0,41.0,0,0.029313882812857628,3,22.0,0,0.5928487777709961,4.846153846153846,6.300000190734863,9.300000190734863,9.3,7.800000000000001,13.950000000000001
00-0035261,Tony Pollard,DAL,2021,8,MIN,0,0,0.0,0.0,0.0,20.450000017881393,107.25,37.25,4.75,0.26,7,1,8,0.024390242993831635,0.0,0.0,26.0,0,1.492165207862854,1,1.0,0,-0.6068359613418579,3.375,2.700000047683716,3.700000047683716,3.7,3.2,5.550000000000001
00-0035261,Tony Pollard,DAL,2021,9,DEN,1,0,50.0,10.5,19.75,25.699999824166298,122.75,59.25,5.5,0.39,4,2,6,0.05128205195069313,0.0,0.0,11.0,0,-1.0080125331878662,1,32.0,0,1.7421709299087524,7.166666666666667,4.300000190734863,5.300000190734863,5.300000000000001,4.800000000000001,7.950000000000001
00-0035261,Tony Pollard,DAL,2021,10,ATL,1,0,55.0,8.0,23.5,22.07499986886978,101.75,49.0,6.25,0.42,11,7,18,0.21212121844291687,4.0,0.0,42.0,0,-4.6034464836120605,6,56.0,0,1.210342526435852,5.444444444444445,9.800000190734863,15.800000190734863,15.8,12.8,23.700000000000003
00-0035261,Tony Pollard,DAL,2021,11,KC,0,0,0.0,0.0,0.0,13.149999901652336,71.0,50.0,5.75,0.33,7,2,9,0.0476190485060215,1.0,0.0,50.0,0,0.6444464921951294,2,20.0,0,1.5343608856201172,7.777777777777778,7.0,9.0,9.0,8.0,13.5
00-0035261,Tony Pollard,DAL,2021,12,LV,1,0,51.0,7.0,22.0,22.29999966919422,105.5,47.5,6.25,0.42,10,4,14,0.08510638028383255,3.0,0.0,36.0,0,-0.2895022928714752,4,32.0,0,0.7305123209953308,4.857142857142857,12.800000190734863,16.799999237060547,10.8,8.8,16.200000000000003
00-0035261,Tony Pollard,DAL,2021,13,NO,0,0,0.0,0.0,0.0,14.450000241398811,81.0,53.5,4.0,0.4,7,4,11,0.10000000149011612,1.0,0.0,71.0,1,2.9154369831085205,2,3.0,0,-4.120532035827637,6.7272727272727275,13.399999618530273,15.399999618530273,15.400000000000002,14.400000000000002,23.1
00-0035261,Tony Pollard,DAL,2021,15,NYG,0,0,0.0,0.0,0.0,16.949999921023846,100.5,29.0,4.75,0.41,12,3,15,0.0810810774564743,0.0,0.0,74.0,0,2.3669066429138184,3,13.0,0,0.6967223882675171,5.8,8.699999809265137,11.699999809265137,11.700000000000001,10.200000000000001,17.55
00-0035261,Tony Pollard,DAL,2021,16,WAS,1,1,45.5,10.5,17.5,13.550000075250864,90.5,30.0,5.25,0.34,8,3,11,0.0731707289814949,3.0,1.0,34.0,0,-0.46253517270088196,2,16.0,0,0.6446629166603088,4.545454545454546,5.0,7.0,7.0,6.0,10.5
00-0035261,Tony Pollard,DAL,2021,17,ARI,1,0,53.0,6.5,23.25,13.75000011920929,106.25,21.25,3.25,0.3,3,5,8,0.1315789520740509,0.0,0.0,9.0,0,-0.42007818818092346,3,49.0,0,1.5584009885787964,7.25,5.800000190734863,8.800000190734863,8.8,7.300000000000001,13.200000000000001
00-0035261,Tony Pollard,DAL,2021,19,SF,1,0,51.0,3.0,24.0,8.999999895691872,58.75,16.25,4.5,0.35,4,2,6,0.0476190485060215,0.0,0.0,14.0,0,-0.48231780529022217,2,12.0,0,-0.7345871925354004,4.333333333333333,2.5999999046325684,4.599999904632568,4.6000000000000005,3.6000000000000005,6.9
00-0035261,Tony Pollard,DAL,2022,1,TB,1,0,49.5,-2.5,26.0,18.125000044703484,80.0,51.25,7.5,0.55,6,2,8,0.04878048598766327,0.0,0.0,8.0,0,-4.0556721687316895,2,14.0,0,-2.0582265853881836,2.75,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0035261,Tony Pollard,DAL,2022,2,CIN,1,0,42.0,-7.5,24.75,12.900000009685755,72.25,26.75,3.75,0.39,9,7,16,0.23333333432674408,1.0,1.0,43.0,1,0.6154046654701233,4,55.0,0,1.1042404174804688,6.125,15.800000190734863,19.799999237060547,19.8,17.8,29.700000000000003
00-0035261,Tony Pollard,DAL,2022,3,NYG,0,0,0.0,0.0,0.0,22.225000083446503,121.5,30.75,3.0,0.44,13,1,14,0.03333333507180214,3.0,0.0,105.0,0,3.027848243713379,0,0.0,0,-1.0178725719451904,7.5,10.5,10.5,13.5,10.5,20.25
00-0035261,Tony Pollard,DAL,2022,4,WAS,1,1,40.5,3.0,18.75,15.374999910593033,83.5,25.25,3.25,0.39,8,3,11,0.11538461595773697,2.0,0.0,6.0,0,-5.007601737976074,1,2.0,0,-2.8193881511688232,0.7272727272727273,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0035261,Tony Pollard,DAL,2022,5,LA,0,0,0.0,0.0,0.0,9.024999797344208,68.75,16.5,3.5,0.42,8,0,8,,0.0,0.0,86.0,1,5.680124759674072,0,0.0,0,,10.75,14.600000381469727,14.600000381469727,14.6,14.6,21.9
00-0035261,Tony Pollard,DAL,2022,6,PHI,0,0,0.0,0.0,0.0,11.600000113248825,56.75,29.25,5.0,0.4,11,3,14,0.0810810774564743,0.0,0.0,44.0,0,-0.7408481240272522,2,8.0,0,0.046396080404520035,3.7142857142857144,5.199999809265137,7.199999809265137,7.2,6.2,10.8
00-0035261,Tony Pollard,DAL,2022,7,DET,1,0,49.5,7.0,21.25,22.300000369548798,128.25,24.75,3.75,0.65,12,2,14,0.07999999821186066,4.0,2.0,83.0,0,-0.446872740983963,2,26.0,0,2.1692593097686768,7.785714285714286,10.899999618530273,12.899999618530273,12.9,11.9,19.35
00-0035261,Tony Pollard,DAL,2022,8,CHI,1,0,43.0,10.5,16.25,20.550000369548798,109.75,35.75,4.75,0.53,14,1,15,0.03846153989434242,2.0,0.0,131.0,3,8.025233268737793,1,16.0,0,1.0278677940368652,9.8,32.70000076293945,33.70000076293945,36.7,33.2,55.050000000000004
00-0035261,Tony Pollard,DAL,2022,10,GB,0,0,0.0,0.0,0.0,19.800000227987766,128.25,34.75,3.25,0.87,22,6,28,0.13636364042758942,2.0,0.0,115.0,1,1.717470645904541,3,13.0,0,-3.307182788848877,4.571428571428571,18.799999237060547,21.799999237060547,24.8,20.3,37.2
00-0035261,Tony Pollard,DAL,2022,11,MIN,0,0,0.0,0.0,0.0,10.124999918043613,58.75,17.5,3.75,0.54,15,6,21,0.20000000298023224,3.0,2.0,80.0,0,0.9986060261726379,6,109.0,2,10.616869926452637,9.0,30.899999618530273,36.900001525878906,39.9,33.9,59.849999999999994
00-0035261,Tony Pollard,DAL,2022,12,NYG,1,1,45.5,10.5,17.5,22.14999958872795,106.75,29.75,3.0,0.59,18,2,20,0.06896551698446274,1.0,0.0,60.0,0,-3.6265146732330322,2,1.0,0,-1.353881597518921,3.05,6.099999904632568,8.100000381469727,8.1,7.1,12.149999999999999
00-0035261,Tony Pollard,DAL,2022,13,IND,1,0,44.5,11.0,16.75,16.825000083073974,82.0,26.25,5.25,0.41,12,3,15,0.10000000149011612,1.0,1.0,91.0,2,3.9681482315063477,2,15.0,0,-0.07372763007879257,7.066666666666666,22.600000381469727,24.600000381469727,24.6,23.6,36.900000000000006
00-0035261,Tony Pollard,DAL,2022,14,HOU,1,0,44.5,17.0,13.75,17.249999955296516,124.0,18.5,2.0,0.58,10,5,15,0.12820513546466827,6.0,0.0,42.0,1,1.3632158041000366,4,20.0,1,-0.46378448605537415,4.133333333333334,18.200000762939453,22.200000762939453,22.2,20.2,33.3
00-0035261,Tony Pollard,DAL,2022,15,JAX,0,0,0.0,0.0,0.0,17.22500004246831,90.75,41.5,4.5,0.55,19,5,24,0.1666666716337204,2.0,1.0,75.0,0,0.09818754345178604,4,31.0,0,0.6588120460510254,4.416666666666667,10.600000381469727,14.600000381469727,14.6,12.6,21.9
00-0035261,Tony Pollard,DAL,2022,16,PHI,1,1,48.0,4.0,22.0,17.450000047683716,67.75,46.75,4.75,0.53,9,8,17,0.22857142984867096,5.0,0.0,19.0,0,-3.577622890472412,6,61.0,0,2.7275185585021973,4.705882352941177,8.0,14.0,14.0,11.0,21.0
00-0035261,Tony Pollard,DAL,2022,18,WAS,0,0,0.0,0.0,0.0,15.22500024549663,86.25,21.0,4.0,0.43,7,1,8,0.02777777798473835,0.0,0.0,19.0,0,-3.518153667449951,0,0.0,0,-1.0159947872161865,2.375,1.899999976158142,1.899999976158142,1.9000000000000001,1.9000000000000001,2.85
00-0035261,Tony Pollard,DAL,2022,19,TB,0,0,0.0,0.0,0.0,14.625000083819032,84.5,31.75,4.75,0.58,15,3,18,0.09375,0.0,0.0,77.0,0,-0.33057987689971924,3,12.0,0,-0.007900923490524292,4.944444444444445,8.899999618530273,11.899999618530273,11.9,10.4,17.85
00-0035261,Tony Pollard,DAL,2022,20,SF,0,0,0.0,0.0,0.0,14.30000014603138,71.5,26.5,3.75,0.31,6,3,9,0.0810810774564743,0.0,0.0,22.0,0,-1.6539053916931152,2,11.0,0,-0.49484968185424805,3.6666666666666665,3.299999952316284,5.300000190734863,5.300000000000001,4.300000000000001,7.950000000000001
00-0035261,Tony Pollard,DAL,2023,1,NYG,0,0,0.0,0.0,0.0,18.624999929219484,130.75,10.5,2.75,0.64,14,3,17,0.11999999731779099,8.0,4.0,70.0,2,3.577712297439575,2,12.0,0,1.0825378894805908,4.823529411764706,20.200000762939453,22.200000762939453,22.2,21.2,33.3
00-0035261,Tony Pollard,DAL,2023,2,NYJ,1,0,38.5,8.5,15.0,15.649999976158142,121.25,35.25,5.0,0.64,25,8,33,0.21621622145175934,12.0,4.0,72.0,0,-7.820774555206299,7,37.0,0,-0.5952965021133423,3.303030303030303,12.899999618530273,19.899999618530273,17.9,14.4,26.849999999999998
00-0035261,Tony Pollard,DAL,2023,3,ARI,0,0,0.0,0.0,0.0,25.42500009201467,105.25,34.0,4.75,0.86,23,3,26,0.0810810774564743,8.0,1.0,122.0,0,4.789322853088379,3,-1.0,0,-2.080271005630493,4.653846153846154,12.100000381469727,15.100000381469727,18.1,13.600000000000001,27.150000000000002
00-0035261,Tony Pollard,DAL,2023,4,NE,1,0,43.0,6.5,18.25,15.650000214576721,77.25,24.25,4.75,0.53,11,3,14,0.0833333358168602,4.0,1.0,47.0,0,-0.3916115164756775,3,13.0,0,0.7450404167175293,4.285714285714286,6.0,9.0,9.0,7.5,13.5
00-0035261,Tony Pollard,DAL,2023,5,SF,0,0,0.0,0.0,0.0,12.00000000745058,41.5,33.5,6.25,0.69,8,5,13,0.19230769574642181,0.0,0.0,29.0,0,-6.000674724578857,4,35.0,0,0.7512241005897522,4.923076923076923,4.400000095367432,8.399999618530273,9.4,6.4,14.100000000000001
00-0035261,Tony Pollard,DAL,2023,6,LAC,0,0,0.0,0.0,0.0,17.87499988079071,92.5,41.25,5.75,0.8,15,7,22,0.23333333432674408,4.0,1.0,30.0,0,-5.433393478393555,6,80.0,0,4.471332550048828,5.0,11.0,17.0,17.0,14.0,25.5
00-0035261,Tony Pollard,DAL,2023,8,LA,1,0,44.5,6.5,19.0,14.000000223517418,84.0,21.0,3.75,0.65,12,1,13,0.029411764815449715,3.0,0.0,53.0,0,-1.9150025844573975,1,2.0,0,-1.3665878772735596,4.230769230769231,5.5,6.5,6.500000000000001,6.000000000000001,9.750000000000002
00-0035261,Tony Pollard,DAL,2023,9,PHI,0,0,0.0,0.0,0.0,10.224999951198697,57.75,29.5,4.75,0.77,12,5,17,0.11363636702299118,2.0,0.0,51.0,0,-1.9663885831832886,3,12.0,0,-1.1557255983352661,3.7058823529411766,6.300000190734863,9.300000190734863,9.3,7.800000000000001,13.950000000000001
00-0035261,Tony Pollard,DAL,2023,10,NYG,1,1,38.5,17.5,10.5,16.574999833479524,76.5,29.25,2.5,0.69,15,0,15,,4.0,3.0,55.0,0,-4.469804286956787,0,0.0,0,,3.6666666666666665,5.5,5.5,5.5,5.5,8.25
00-0035261,Tony Pollard,DAL,2023,11,CAR,0,0,0.0,0.0,0.0,22.07499995827675,105.75,25.0,5.0,0.63,12,5,17,0.125,3.0,0.0,61.0,1,3.0000972747802734,4,19.0,0,-1.1848684549331665,4.705882352941177,14.0,18.0,18.0,16.0,27.0
00-0035261,Tony Pollard,DAL,2023,12,WAS,1,1,48.0,13.0,17.5,21.574999971315265,86.5,59.25,6.0,0.76,13,6,19,0.1875,1.0,0.0,79.0,1,4.0450849533081055,6,24.0,0,-1.979724645614624,5.421052631578948,16.299999237060547,22.299999237060547,22.3,19.3,33.45
00-0035261,Tony Pollard,DAL,2023,13,SEA,1,0,47.5,9.5,19.0,29.950000122189522,127.0,52.5,5.75,0.78,20,4,24,0.10000000149011612,8.0,1.0,68.0,1,-0.9136603474617004,3,15.0,0,-0.34197109937667847,3.4583333333333335,14.300000190734863,17.299999237060547,17.3,15.8,25.950000000000003
00-0035261,Tony Pollard,DAL,2023,14,PHI,1,1,52.5,3.5,24.5,14.499999985098839,95.75,34.25,4.5,0.72,16,8,24,0.20512820780277252,3.0,1.0,59.0,0,0.5342563390731812,7,37.0,0,-0.42908531427383423,4.0,9.600000381469727,16.600000381469727,16.6,13.100000000000001,24.900000000000002
